ticket_id,created_at,resolved_at,status,priority
TCKT-001,2025-01-02 09:00,2025-01-03 04:00,Closed,High
TCKT-002,2025-01-03 16:00,2025-01-04 09:00,Closed,High
TCKT-003,2025-01-03 15:00,2025-01-04 06:00,Closed,Medium
TCKT-004,2025-01-04 05:00,2025-01-04 23:00,Closed,Low
TCKT-005,2025-01-04 08:00,2025-01-04 20:00,Closed,High
TCKT-006,2025-01-02 08:00,2025-01-02 12:00,Closed,Medium
TCKT-007,2025-01-01 11:00,2025-01-02 02:00,Closed,Low
TCKT-008,2025-01-03 10:00,2025-01-05 01:00,Closed,Low
TCKT-009,2025-01-03 08:00,2025-01-04 14:00,Closed,High
TCKT-010,2025-01-01 16:00,2025-01-02 17:00,Closed,Medium
